Ids,Employer,Name,Salary,From,To,Experience,Schedule,Keys,Description,resume similarity
87925436,"{'id': '4480129', 'name': 'V4Scale', 'url': 'https://api.hh.ru/employers/4480129', 'alternate_url': 'https://hh.ru/employer/4480129', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3810432.jpeg', '90': 'https://hhcdn.ru/employer-logo/3810431.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/842389.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4480129', 'accredited_it_employer': False, 'trusted': True}","Backend (Python), Israeli Based Company (Storage BU), Remote",True,316430.0,,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'remote', 'name': 'Удаленная работа'}","['Python', 'Linux']","About Us:  V4Scale is not just a company; it&#39;s an innovation powerhouse that enhances the R&amp;D capabilities of prominent Israeli and US technology firms, with headquarters in Tel Aviv. We do this by harnessing the incredible talents of our diverse global remote workforce, and we welcome candidates from any location worldwide. We are constantly growing and are now looking for a Senior Python Developer for our Mixed Development Team working on Next Generation Data Platform in cooperation with a top Storage company based in Tel Aviv - with such investors as Dell Capital, NVIDIA, and Goldman Sachs.  Requirements:  At least six years of experience in server-side Python programming (multi-threading, multi-processing, communication protocols, and databases). Background development of Network, Storage, Security management systems, or other enterprise or cloud-based high-scale systems. Proficient in Linux environment Experience in the development of network, storage, server, or virtualization management systems - an advantage English, sufficient for read/write level and meeting participation (B2)    We offer:  Remote work from any point in the world Registration assistance to Georgia/Spain (optional) Remote work, mixed international team, cutting-edge technologies, and flexible working hours. The project that you are not ashamed to write about in your resume. Business trips to Israel (beach hotel, rented car). ",0.2581988897471611
88598246,"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5756157.png', '90': 'https://hhcdn.ru/employer-logo/5756156.png', 'original': 'https://hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'accredited_it_employer': False, 'trusted': True}",Junior Data Engineer,False,,,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'fullDay', 'name': 'Полный день'}","['Hive', 'Hadoop', 'Аналитическое мышление', 'Spark']","Ключевые задачи: - Разработка и оптимизация программного кода на языке Python для обработки данных в Hadoop и Spark - Работа с большими объемами данных, включая их обработку, агрегацию и анализ   Навыки: - Опыт работы с Python - Базовые знания про Hadoop и Spark - Понимание распределенной обработки данных - Знание SQL   Мы предлагаем:  Deep diving в предметную область, много разработки по задачам имеющим прямой эффект на бизнес; Возможность привносить новые идеи и нестандартные решения; Сообщество D-people– поддержка, развитие и возможность учиться у профессионалов; Достойную оплату труда; Возможность расти в самой крупной DS-команде – пересматриваем доход каждые полгода)); Возможности саморазвития: оплата курсов популярных платформ, периодика; ДМС, сниженные ставки по кредитованию, программы лояльности для сотрудников, льготная ипотека; Скидки на услуги экосистемы Сбера и компаний-партнеров.    Приходи к нам, расти вместе с нами!  ",0.3333333333333333
89094705,"{'id': '3192913', 'name': 'Компьютерная Академия Top', 'url': 'https://api.hh.ru/employers/3192913', 'alternate_url': 'https://hh.ru/employer/3192913', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/4225509.jpeg', '90': 'https://hhcdn.ru/employer-logo/4225508.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/946243.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3192913', 'accredited_it_employer': False, 'trusted': True}","Педагог дополнительного образования (3д моделирование, робототехника, программирование, дизайн)",False,,,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'fullDay', 'name': 'Полный день'}","['Python', 'Adobe Photoshop', 'Adobe Illustrator', 'Constract', 'CMS Wordpress', '3D', 'Java', 'JS', 'HTML', 'Преподаватель', 'Графические редакторы', 'Unity']","О нас: Мы - Международная Компьютерная Академия ТОП, имеем 105 филиала в 21 странах мира и специализируемся на образовании в сфере IT с 1999 года. В связи с расширением филиала Академии, мы ищем к себе в команду преподавателя оффлайн в городе Липецк, современных IT-технологий, который хочет повысить свою экспертность в этой области, обучая желающих научиться этому направлению младших студентов Академии. Обязанности:  Преподавание (лекционные и практические занятия) в группах до 16 человек в соответствии с учебными планами и материалами. Все методические пакеты предоставляем. Участие в мероприятиях, организуемых в рамках академии (мастер-классы, открытые уроки, хакатоны и т.д.).  Требования:  Знание или опыт работы в одной из предметных областей в сфере компьютерных технологий. Приветствуется педагогический опыт или высшее педагогическое образование. Владение по отдельности или одновременно знаниями в области программ и технологий: Web, разработка 2D и 3D игр, Photoshop, Создание видео, Python, Мультипликация, Конструкторы сайтов, Робототехника и Техника (Lego), Arduino, 3D Моделирование. Умение грамотно излагать свои мысли и объяснять сложные вещи простыми словами.  Условия:   возможность как полной, так и частичной занятости;   заработная плата (почасовая) обсуждается на собеседовании;   достойная и своевременная оплата труда;   современные классы для проведения занятий в офлайн;   бесплатное обучение по корпоративным программам и постоянное развитие навыков;   возможность профессионального и карьерного роста;   комфортные условия работы и самый дружный коллектив;  до 16 слушателей в группе; отточенная методика преподавания с пошаговой программой; ",0.2886751345948129
88228753,"{'id': '3192913', 'name': 'Компьютерная Академия Top', 'url': 'https://api.hh.ru/employers/3192913', 'alternate_url': 'https://hh.ru/employer/3192913', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/4225509.jpeg', '90': 'https://hhcdn.ru/employer-logo/4225508.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/946243.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3192913', 'accredited_it_employer': False, 'trusted': True}","Педагог дополнительного образования (информатика, робототехника, программирование, дизайн)",False,,,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'fullDay', 'name': 'Полный день'}","['Обучение и развитие', 'Java', 'CMS Wordpress', 'PHP', 'HTML', 'jQuery', 'Ajax', 'Adobe Photoshop', 'JavaScript', 'Unity', '3D Моделирование', 'CorelDRAW', 'Python', 'Графические редакторы', 'XML', 'iSpring', 'Компас-3D', 'Преподавание', 'Работа с большим объемом информации']","О нас: Мы - Международная Компьютерная Академия ТОП, имеем 105 филиала в 21 странах мира и специализируемся на образовании в сфере IT с 1999 года. В связи с расширением филиала Академии в городе Липецк, мы ищем к себе в команду преподавателя оффлайн современных IT-технологий, который хочет повысить свою экспертность в этой области, обучая желающих научиться этому направлению младших студентов Академии. Обязанности:  Преподавание (лекционные и практические занятия) в группах до 16 человек в соответствии с учебными планами и материалами. Все методические пакеты предоставляем. Участие в мероприятиях, организуемых в рамках академии (мастер-классы, открытые уроки, хакатоны и т.д.).  Требования:  Знание или опыт работы в одной из предметных областей в сфере компьютерных технологий. Приветствуется педагогический опыт или высшее педагогическое образование. Владение по отдельности или одновременно знаниями в области программ и технологий: Web, разработка 2D и 3D игр, Photoshop, Создание видео, Python, Мультипликация, Конструкторы сайтов, Робототехника и Техника (Lego), Arduino, 3D Моделирование. Умение грамотно излагать свои мысли и объяснять сложные вещи простыми словами.  Условия:   возможность как полной, так и частичной занятости;   заработная плата (почасовая) обсуждается на собеседовании;   достойная и своевременная оплата труда;   современные классы для проведения занятий в офлайн;   бесплатное обучение по корпоративным программам и постоянное развитие навыков;   возможность профессионального и карьерного роста;   комфортные условия работы и самый дружный коллектив;  до 16 слушателей в группе; отточенная методика преподавания с пошаговой программой; ",0.2886751345948129
89137433,"{'id': '3916', 'name': 'BearingPoint', 'url': 'https://api.hh.ru/employers/3916', 'alternate_url': 'https://hh.ru/employer/3916', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/857897.jpeg', '240': 'https://hhcdn.ru/employer-logo/857898.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/231747.JPG'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3916', 'accredited_it_employer': True, 'trusted': True}",Стажер по работе с ERP-системами,False,,,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'fullDay', 'name': 'Полный день'}",,"Компания BearingPoint объявляет о наборе стажеров в компанию. Это уникальная возможность попасть в одну из ведущих компаний на рынке IT консалтинга.   Процесс стажировки:  Работа на одном из проектов внедрения или развития систем по оптимизации бизнес-процессов (SAP MM, SAP SD, Турбо. Бюджетирование, Форсайт. Аналитическая платформа); Каждому стажеру назначается Наставник, с которым формируется план индивидуального развития (профессиональное развитие, личностные качества); В период прохождения стажировки стажер регулярно получает обратную связь по результатам работы и рекомендации по дальнейшему развитию.  Условия стажировки:  Полный рабочий день; Конкурентоспособное вознаграждение во время стажировки; Оформление на время стажировки (полгода) на срочный трудовой договор (согласно ТК РФ); При успешном прохождении стажировки - перевод на бессрочный трудовой договор на позицию Бизнес-аналитика (первый грейд в компании).  Требования:  Выпускники технических, финансовых, экономических или IT специальностей (если образование в другой сфере, то главным критерием будет желание «погружаться» в новую область); Возможность работать полный рабочий день; Потенциальная готовность ездить в командировки; Знание языков программирования (Python, SQL, C++ и/или других) будет преимуществом; Приветствуется понимание процессов планирования; Опыт в работе с подобными системами (ERP, EPM) является преимуществом; Отличные навыки коммуникации и презентации, аналитические и лидерские способности. ",0.2886751345948129
89204517,"{'id': '5714322', 'name': 'DocuSketch', 'url': 'https://api.hh.ru/employers/5714322', 'alternate_url': 'https://hh.ru/employer/5714322', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/888764.png', '240': 'https://hhcdn.ru/employer-logo/3995748.png', '90': 'https://hhcdn.ru/employer-logo/3995747.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5714322', 'accredited_it_employer': False, 'trusted': True}",Python developer (AI-ML team),False,,,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'remote', 'name': 'Удаленная работа'}","['Python', 'Linux', 'Analytical skills', 'Organization Skills', 'ML']","  At our company, we’re at the forefront of technology and innovation, working to collect data by annotating 360-degree pictures inside of a front-end editor. We understand that this process can be time-consuming, which is why our AI Team is actively working on developing new innovative features to reduce the time and improve the overall efficiency of the process.As a member of our team, you’ll work closely with the AI Team and be responsible for integrating these new features inside of the editor. You’ll also be tasked with monitoring the usage of these features to track how and if they’re being used in production.In addition to our commitment to innovation, we’re also dedicated to fostering a supportive work environment that encourages growth and collaboration. We believe in empowering our employees and providing them with the resources and opportunities they need to succeed. If you’re looking for a challenging and rewarding career in a fast-paced, exciting environment, we encourage you to apply for one of our open positions today. Responsibilities and Duties  Quickly prototype new ideas/technologies to create proof of concept and demos Develop robust and testable applications in python  Qualifications  Bachelor’s Degree in Computer Science or equivalent experience Good programming skills Some Experience with Python Frameworks and Modules Self-motivated and energetic team player with a strong work ethic and cooperative attitude Excellent communication and organizational skills  Plus  Excellent math skills Fast learner and research oriented Experience with Deep ML frameworks Familiarity with building cloud systems and/or using AWS cloud services Proficiency with Linux/Unix operating systems, utilities and tools  Please note that the internship is unpaid, but we cannot guarantee that you will be employed as a result of it. We will only be able to extend offers to those who demonstrate good performance.",0.2672612419124244
89075140,"{'id': '4404434', 'name': 'Hangkook International of Tashkent', 'url': 'https://api.hh.ru/employers/4404434', 'alternate_url': 'https://hh.ru/employer/4404434', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3238452.jpeg', '240': 'https://hhcdn.ru/employer-logo/3238453.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/699334.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4404434', 'accredited_it_employer': False, 'trusted': True}","Специалист по ML, Data Science с опытом работы с моделями OpenAI",True,158215.0,,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'fullDay', 'name': 'Полный день'}","['ML', 'AI', 'GPT', 'Tensorflow', 'OpenAI', 'NLP', 'Data science']","Обязанности:  Классификация и анализ собранных данных для последующего fine-tuning модели OpenAI. Сотрудничество с командой разработчиков и аналитиков для оптимизации работы ИИ. Fine-tuning модели OpenAI с целью улучшения качества общения ИИ с клиентами.  Требования:  Опыт работы с моделями OpenAI или схожими технологиями. Глубокое понимание принципов ML и NLP. Знание и понимание современных методов и подходов в области AI. Опыт работы с большими объемами данных. Знание основных инструментов и методов в области data science.  Условия:  Конкурентоспособная заработная плата. Гибридный график работы.  Преимущества:  Навыки программирования на Python и работы с библиотеками для обработки данных, включая библиотеками ML и NLP. Ранее опыт работы над проектами в области обработки естественного языка.  О нас:Мы инновационная компания в сфере логистики. Мы активно используем технологии искусственного интеллекта для взаимодействия с нашими клиентами и постоянно стремимся к совершенствованию наших сервисов.",0.6030226891555273
88451220,"{'id': '1234864', 'name': 'Тюменский расчетно-информационный центр', 'url': 'https://api.hh.ru/employers/1234864', 'alternate_url': 'https://hh.ru/employer/1234864', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/1691307.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/312235.jpg', '90': 'https://hhcdn.ru/employer-logo/1691306.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1234864', 'accredited_it_employer': False, 'trusted': True}",DevOps-инженер,False,,,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'fullDay', 'name': 'Полный день'}","['DevOps', 'Ansible', 'Linux']","Разработка и развертывание бизнес-систем и сервисов с большим количеством пользователей Обязательно  Навыки администрирования Linux. Знание основных команд, умение работать с консолью Опыт работы с Docker. Создание Dockerfile, умение работать с docker-compose и docker swarm Основы работы с Ansible. Знание основных модулей, умение писать плейбуки и роли  Приветствуется  Знание и опыт работы с языком программирования Python Опыт работы с системами контроля версий git Работа с системами сборки и автоматизации процессов GitLab CI, Github Actions. Знание основных концепций и возможностей Работа с облачной инфраструктурой. Развертывание и настройка приложений в облаке. Знание и опыт работы с сопутствующими инструментами (S3, load balancer, DNS и т.д.) Опыт развертывание и поддержки сервисов в Linux (Nginx, PostgreSQL, Redis, Apache Kafka и т.д.)  Будет круто, но не обязательно  Опыт работы с системами мониторинга Prometheus, Grafana, Loki. Настройка Observability Знание сетей и протоколов TCP/IP. Опыт работы с сетевым оборудованием Навыки работы с Kubernetes Вклад в open-source проекты  У нас  Полный рабочий день, гибкий обед и начало рабочего дня Полностью «белая» заработная плата с возможностью увеличения в процессе работы (зависит от отдачи сотрудника) Полис ДМС Дружелюбная команда с юмором, готовая поддержать и помочь Интересный проект и необычные задачи. Рутина тоже есть, но мы нацелены именно на продуктив Возможность одновременно участвовать в разных проектах и развивать другие компетенции (AI, Data Science и все модное) Попробовать современные тренды и практики в разработке ПО Никаких опенспейсов и кубиклов, а комфортное пространство в центре Тюмени Готовы делиться опытом и знаниями, если вы готовы их получать  Если вакансия вас заинтересовала, но есть недопонимания и вопросы, свяжитесь с нами - обсудим, договоримся.Большим плюсом будет выполнение тестового задания.Windows-администраторам большой привет и успехов в дальнейших поисках в другом месте.  ",0.18257418583505536
89145201,"{'id': '6028086', 'name': 'Data Acquisition', 'url': 'https://api.hh.ru/employers/6028086', 'alternate_url': 'https://hh.ru/employer/6028086', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/998247.png', '90': 'https://hhcdn.ru/employer-logo/5613780.png', '240': 'https://hhcdn.ru/employer-logo/5613781.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6028086', 'accredited_it_employer': False, 'trusted': True}",HR manager / Рекрутер (IT),False,,,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'remote', 'name': 'Удаленная работа'}","['Подбор персонала', 'Подбор сотрудников', 'Управление HR брендом', 'Кадровая политика', 'IT Recruitment']","Мы, Data Acquisition, команда экспертов в области Big Data и машинного обучения, ищем HR-менеджера для поддержания роста и сплоченности нашего коллектива. Обязанности:  Рекрутмент. Основные позиции, которые требуется закрывать время от времени: Python developer, Data Scientist, Project Manager, Sales Manager (около 2х позиций в месяц)  Онбординг и адаптация сотрудников,   Развитие сотрудников (определение ожиданий, помощь в составлении плана по росту внутри компании, предупреждать увольнения, выгорания, конфликты)   Работа с документами (ТД, Договора ГПХ, Акты)   Развитие HR-бренда (организация обучнеия, тимбилдингов, корпорптивов)   Требования:  Опыт закрытия вакансий в IT от 1 года Интерес к сфере IT  Опыт решения задач по адаптации и развитию сотрудников   Опыт и живой интерес к развитию корпоративной культуры, построению HR-бренда.   Условия:  Удаленная занятость Конкурентная З/п по договоренности Корпоративные занятия по английскому языку Работа в перспективной и динамично развивающейся сфере Big Data Перспектива стать HR-Директором ",0.31622776601683794
83296760,"{'id': '8219', 'name': 'Бауманский учебный центр Специалист', 'url': 'https://api.hh.ru/employers/8219', 'alternate_url': 'https://hh.ru/employer/8219', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1082226.png', '240': 'https://hhcdn.ru/employer-logo/5949534.png', '90': 'https://hhcdn.ru/employer-logo/5949533.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=8219', 'accredited_it_employer': False, 'trusted': True}","Преподаватель курсов ""Программирование на языке Python""",True,80000.0,,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'flexible', 'name': 'Гибкий график'}","['Python', 'NumPy', 'Matplotlib', 'Delphi', 'Ruby', 'СУБД', 'C++', 'MySQL', 'HTML', 'Linux', 'PostgreSQL', 'Flask', 'Django', 'проектирование REST API']","Мы Бауманский Учебный Центр «Специалист» —  ведущий компьютерный учебный центр России с высочайшим уровнем качества обучения, сервиса и организации учебного процесса, крупнейший авторизованный учебный центр ведущих IT-компаний мира. Работаем более 30 лет на рынке образовательных услуг. Нам нужны профессионалы-практики, которые горят своим делом, любят IT-технологии и интересуются онлайн-образованием + классикой-образование. У нас большое количество слушателей, в связи с чем открыта позиция эксперта-преподавателя. Приглашаем преподавателя на курс &quot;Программирование на языке Python&quot;, знающего данную область и готового вести соответствующие учебные курсы. Задачи:  Проведение курсов повышения квалификации (андрагогика); Разработка учебно-методических материалов; Развитие читаемого курса, поддержание его актуальности.  Мы ожидаем:    Глубокое знание предметной области; Умение и желание развивать свои профессиональные качества; ​​​​​​​Высшее образование;   Технический английский; Опыт менторства, обучения или преподавания, работы со слушателями.  Желательно:  Наличие соответствующих профессиональных сертификатов.  Мы предлагаем:  Работу в Бауманском учебном центре &quot;Специалист&quot;; Возможность профессионального роста и творческой самореализации; Работа с использованием новейших технических средств; Удобное расположение учебных комплексов, комфортные учебные аудитории; Личный PR как эксперта; Достойный размер оплаты труда: от 1450 до 1800 р за академический час; Гибкий график работы, позволяющий совмещать преподавание с основным местом работы (вечера и выходные дни). ",0.4082482904638631
